Src_NodeID,Dest_NodeID,Weight,B1,B2,B3
285,286,4,1,1,0
119,120,4,0,1,0
39,40,16,0,0,0
167,168,1,1,1,0
181,146,46,1,0,0
411,412,9,1,1,1
436,437,19,1,1,0
92,93,13,0,0,0
31,32,7,0,1,0
208,209,19,0,1,0
470,471,15,0,1,0
492,493,1,1,1,1
284,285,10,0,1,1
13,14,3,0,1,0
84,85,4,0,1,0
3,497,19,1,1,1
468,469,14,0,1,1
62,63,17,1,0,0
375,376,14,0,1,1
206,207,11,1,0,0
382,383,20,0,0,1
171,272,49,0,1,1
45,46,7,1,1,1
283,284,6,0,0,0
400,401,6,1,0,1
412,413,15,0,1,1
80,81,12,0,1,1
331,332,15,0,0,1
370,371,1,0,1,0
6,7,18,1,0,0
478,29,25,1,0,0
498,499,18,1,0,0
302,303,16,0,0,0
130,131,5,1,1,1
312,313,13,0,1,1
243,244,12,0,0,1
497,460,38,1,1,0
324,325,4,0,1,0
358,359,14,1,0,1
319,320,13,1,0,1
174,175,17,1,1,0
175,176,20,1,0,0
245,246,13,1,0,1
160,161,19,0,0,1
121,122,9,1,0,0
371,372,1,1,0,1
405,406,13,0,0,1
448,449,18,0,0,1
388,389,3,0,0,1
93,94,20,0,1,1
101,102,1,0,0,1
221,222,3,0,0,0
227,228,12,0,0,0
355,356,13,0,1,1
139,358,48,0,0,1
384,385,2,1,1,1
455,456,13,0,1,1
396,397,9,0,0,1
484,485,12,1,0,1
69,70,15,1,0,0
151,152,9,1,0,0
288,289,8,1,0,1
262,263,6,1,1,0
415,416,17,0,1,0
213,214,5,0,1,0
63,64,20,1,0,0
33,34,19,0,1,0
199,200,17,0,1,0
353,354,17,1,1,0
216,217,11,1,0,0
301,302,20,1,0,0
134,190,43,0,0,0
431,113,21,1,1,0
418,419,20,0,0,0
271,272,10,1,0,0
94,95,8,1,0,1
320,321,20,0,1,0
78,79,10,0,1,0
46,47,17,0,0,0
164,165,2,0,1,0
79,80,3,0,1,1
442,443,15,1,1,0
213,412,47,1,1,0
131,132,17,1,0,0
423,424,3,1,1,0
57,58,20,0,0,1
61,62,16,1,0,0
102,103,5,0,1,1
246,247,5,0,1,0
449,450,2,0,0,0
118,119,7,0,1,0
463,464,6,0,0,0
447,448,13,0,1,0
104,105,6,0,1,0
421,422,15,0,1,1
141,142,20,1,0,1
156,253,1,1,0,0
393,394,16,1,1,0
123,277,49,0,1,0
390,391,17,0,1,1
90,91,6,0,1,1
191,177,31,1,1,0
489,490,10,0,1,0
427,428,16,0,1,0
280,281,3,0,1,1
351,352,4,0,0,1
477,256,10,0,1,1
328,329,4,1,1,0
198,199,1,1,1,1
73,74,13,1,1,1
146,147,1,0,0,0
444,445,13,0,0,1
289,290,14,0,1,1
42,201,7,0,1,0
217,218,18,0,1,0
10,11,17,0,0,0
219,220,16,1,0,0
4,210,36,1,1,0
256,257,5,1,1,1
205,206,19,1,1,0
330,331,10,1,0,0
179,180,17,1,0,0
169,170,18,0,1,1
32,33,6,1,1,1
191,192,4,0,0,1
397,398,9,0,1,1
3,4,9,0,0,0
348,349,20,0,0,0
143,144,2,1,0,0
188,239,12,0,1,1
187,188,3,0,1,0
446,447,11,1,0,0
252,253,19,0,1,0
214,215,20,0,1,1
155,156,10,0,1,1
311,312,1,1,1,1
64,65,12,0,0,0
321,322,2,0,1,1
448,288,48,0,0,1
426,427,16,0,1,0
140,141,5,0,0,0
129,130,10,0,0,1
451,452,1,0,0,0
97,98,13,1,1,1
58,59,9,1,0,0
19,20,8,0,1,1
401,402,5,0,1,0
163,164,16,0,0,0
176,177,3,1,0,1
161,162,1,0,1,0
185,186,15,0,1,0
173,174,9,0,1,1
117,118,5,0,0,0
75,76,4,1,0,1
144,145,10,0,0,0
29,312,13,0,0,1
253,254,18,0,1,0
409,410,11,1,1,1
35,36,13,1,0,0
287,288,16,1,0,1
386,387,17,1,0,0
211,212,2,0,0,1
248,249,8,1,0,1
404,405,4,1,0,1
159,160,11,0,0,1
417,418,2,1,1,0
156,291,17,0,1,0
479,480,4,0,1,0
242,243,13,1,1,1
326,327,17,1,0,1
176,336,30,1,1,1
488,489,14,0,1,1
210,211,4,1,1,1
165,166,5,1,0,0
461,462,20,0,0,0
85,86,20,0,0,1
383,384,17,0,1,0
88,89,8,0,1,1
472,473,16,0,0,1
156,157,18,1,0,0
249,250,20,0,1,1
354,355,11,0,1,0
368,369,3,1,1,1
352,353,6,1,1,1
310,311,3,0,1,1
30,31,20,1,0,1
7,146,29,1,1,1
343,157,30,0,1,0
74,75,15,1,0,1
65,66,3,0,0,0
425,426,9,1,0,1
237,238,1,1,1,0
68,69,12,0,1,1
403,404,7,0,1,0
226,227,15,1,1,0
294,295,14,0,0,0
402,403,13,0,1,1
222,223,19,1,1,1
373,374,14,1,1,1
42,43,13,1,0,1
398,399,19,0,0,0
60,61,20,0,1,1
54,55,4,0,1,0
261,262,13,1,1,0
315,316,15,0,1,0
258,349,5,1,1,0
11,12,6,0,1,0
218,219,13,1,1,0
203,204,5,1,1,0
414,415,3,1,0,0
177,178,18,1,0,1
430,431,19,0,0,0
452,453,4,0,0,1
12,43,13,1,0,1
157,158,10,0,1,1
481,482,8,1,0,1
100,101,7,0,1,1
335,336,9,1,1,0
96,97,7,0,1,1
334,335,18,0,1,1
337,338,18,0,0,0
473,474,2,0,0,0
316,317,2,1,1,1
71,72,17,1,0,0
380,381,17,1,0,1
369,370,10,0,1,0
238,396,24,0,1,0
382,390,18,0,1,1
435,436,1,1,0,0
336,337,4,0,0,1
18,19,12,0,1,1
378,379,3,1,1,0
225,226,6,1,0,1
142,143,7,1,1,1
269,270,15,0,0,1
272,273,10,1,1,1
59,60,20,0,1,0
257,258,6,0,0,0
106,107,9,0,1,1
34,35,11,0,1,0
374,375,5,0,0,1
482,483,2,0,1,1
26,27,19,1,1,0
299,300,5,0,1,1
132,133,16,0,1,1
166,167,18,1,0,1
439,440,10,1,0,1
323,324,10,0,1,1
236,237,13,1,0,0
220,221,19,0,1,1
107,108,12,1,1,1
87,88,16,1,1,1
304,305,17,1,0,1
184,152,31,0,0,0
392,393,2,1,1,0
317,318,7,1,1,0
344,345,11,1,1,1
134,135,20,0,1,1
458,459,5,0,0,1
254,255,5,0,0,1
147,148,14,1,0,1
24,25,8,0,1,0
123,124,15,0,0,1
20,21,16,1,1,1
432,433,13,0,0,0
268,269,20,1,1,1
478,479,14,0,1,1
15,16,16,0,1,1
385,386,4,0,1,1
274,275,15,0,0,1
367,368,19,0,1,1
52,53,10,1,1,1
192,193,4,1,1,1
223,224,14,0,0,1
467,468,20,0,0,1
259,260,12,0,0,0
172,173,17,1,0,0
28,29,5,0,0,0
41,42,17,1,1,0
483,484,20,1,0,0
445,269,6,1,0,1
477,478,3,0,1,0
298,299,18,1,0,1
453,454,4,1,0,0
456,457,11,1,0,0
170,171,19,1,1,0
229,230,1,0,0,1
258,259,20,0,1,0
321,238,45,0,0,1
454,455,3,0,1,0
364,365,19,0,0,0
493,494,11,1,0,0
494,495,19,1,0,0
201,202,1,0,0,1
4,5,3,0,0,1
154,155,17,0,1,0
14,15,2,1,1,0
476,477,6,0,0,0
195,196,14,1,1,1
108,109,12,0,1,0
72,73,17,1,1,0
389,390,18,1,0,1
434,435,14,0,1,1
29,30,6,0,0,0
5,6,19,0,0,0
194,195,12,1,0,1
247,248,3,1,1,0
281,282,18,1,0,1
450,451,16,0,1,0
215,216,10,0,0,1
265,266,6,0,0,0
462,463,16,1,0,0
53,54,4,1,1,0
21,22,15,1,0,0
224,225,11,1,1,0
431,432,16,1,1,0
464,465,16,0,1,1
322,323,16,1,1,0
22,23,17,0,0,0
255,256,14,0,1,1
188,189,17,1,0,0
293,294,11,0,0,1
379,380,20,0,1,1
56,57,1,0,0,1
327,328,16,0,0,1
83,84,7,1,0,0
359,360,3,1,0,0
181,182,16,0,0,0
207,208,19,1,0,1
103,104,9,1,1,1
25,26,16,1,1,0
238,239,13,1,1,0
43,44,5,1,0,1
89,90,16,0,0,1
16,17,11,1,0,0
275,276,19,0,0,0
296,297,2,0,1,1
263,264,14,0,0,0
244,245,17,1,1,0
413,414,6,0,0,1
7,8,12,1,1,0
182,183,19,0,0,0
313,314,11,0,0,0
345,346,19,0,0,1
66,67,13,1,1,1
47,48,11,0,1,0
110,111,3,1,1,1
190,191,17,1,0,0
37,38,20,0,1,0
232,233,18,0,0,1
480,481,8,1,0,0
12,13,2,0,1,1
125,126,16,0,1,1
50,51,13,1,1,1
339,340,3,1,0,0
350,351,16,1,1,1
86,87,12,0,0,1
193,194,17,0,0,1
171,172,15,0,1,1
341,342,2,0,0,1
40,41,17,0,0,1
58,375,44,1,0,0
437,438,13,1,1,1
189,190,18,0,0,0
394,395,20,0,0,1
133,134,10,0,1,1
475,476,2,1,1,1
241,242,8,1,0,0
283,60,40,1,0,1
314,315,2,1,1,1
297,298,12,0,1,1
136,137,8,1,1,1
204,205,8,1,1,0
114,115,11,1,0,1
356,357,18,1,0,0
309,310,1,1,1,0
318,319,5,1,1,0
137,138,8,0,1,1
85,142,10,0,0,1
12,447,38,0,1,1
343,344,20,1,1,0
77,78,12,0,1,1
485,486,12,0,1,0
365,366,15,0,0,0
485,355,6,0,0,1
91,92,11,1,0,1
305,306,20,1,1,0
332,287,22,0,0,0
2,3,16,1,1,1
376,377,5,0,1,0
410,411,14,0,0,1
469,470,4,0,0,0
276,277,11,0,1,1
407,408,16,0,1,1
237,364,25,0,0,0
428,429,7,0,0,1
457,458,11,0,0,0
332,333,1,0,0,1
273,274,10,1,0,1
1,2,15,0,1,1
278,279,9,0,1,0
209,210,11,1,0,0
367,438,24,1,1,1
162,163,12,0,1,0
82,83,8,1,0,0
307,45,31,0,0,1
487,488,5,0,0,1
408,409,1,1,0,1
275,147,11,0,0,0
135,136,7,0,0,1
233,234,13,1,0,0
138,139,8,1,0,1
116,117,14,1,1,1
9,10,12,1,0,1
115,116,9,1,1,1
377,378,5,0,0,0
122,60,29,0,1,0
250,251,7,1,1,0
163,177,35,0,1,1
291,292,6,1,0,0
422,423,14,0,1,1
44,45,3,1,1,0
105,106,16,0,0,1
474,475,14,1,1,0
76,77,8,1,0,1
49,50,18,1,1,1
153,154,2,1,1,0
419,420,3,0,0,0
363,364,2,1,1,1
168,169,9,1,1,0
266,267,15,1,1,1
127,128,17,0,1,1
360,361,11,1,0,1
117,248,10,1,1,0
362,363,20,1,0,0
490,491,3,0,0,0
109,110,12,0,0,1
183,184,2,1,1,1
443,444,7,0,0,0
240,241,17,0,0,0
349,350,6,1,1,1
27,28,8,0,1,0
251,252,10,0,0,0
445,446,18,0,1,1
333,334,7,1,0,1
346,347,4,0,0,1
122,123,10,0,0,1
406,407,18,1,1,1
295,296,20,0,0,1
98,99,19,1,1,0
197,198,12,0,1,1
36,37,1,1,0,0
361,362,10,0,1,0
95,96,12,1,1,1
433,434,13,1,0,1
228,378,5,0,1,0
267,268,2,0,1,1
149,284,38,1,0,1
148,149,15,1,1,1
111,112,5,1,1,1
126,127,5,1,1,1
342,343,3,0,1,0
150,151,3,0,1,1
196,197,19,1,1,0
340,341,2,1,1,1
387,388,17,1,1,0
180,181,6,0,0,0
495,496,2,0,1,0
497,484,45,0,1,1
357,358,3,0,1,1
391,392,12,1,1,1
279,280,3,1,0,0
286,287,20,0,0,0
499,500,5,0,1,0
460,461,19,0,1,0
307,308,4,0,0,1
438,439,18,0,0,1
466,467,6,1,1,0
459,460,18,1,0,1
55,56,18,0,1,1
149,150,5,0,1,0
264,265,8,0,1,1
145,146,1,1,0,1
235,236,2,1,0,1
486,487,5,1,0,1
496,497,17,1,0,1
329,330,15,0,0,0
260,261,17,0,1,0
228,229,2,0,0,0
290,291,8,1,0,0
448,105,44,0,1,1
282,283,11,1,0,0
23,24,6,1,0,0
395,396,3,0,1,1
303,304,9,1,1,1
308,309,2,0,1,1
184,185,1,1,0,0
67,68,3,1,0,0
212,213,18,1,0,1
347,348,16,1,1,1
252,163,10,0,1,1
186,187,12,0,1,1
239,240,20,0,1,1
497,498,15,1,1,0
70,71,6,1,0,1
424,425,13,1,0,1
270,271,2,0,0,1
372,373,11,0,1,1
112,113,20,0,1,1
277,278,15,1,0,0
120,121,1,0,1,0
48,49,5,1,1,0
306,307,1,0,1,0
139,140,14,1,1,1
440,441,13,0,0,0
381,382,12,1,1,1
17,18,19,0,1,1
178,179,14,0,1,1
364,273,44,1,1,1
38,39,20,0,0,1
8,9,5,1,0,1
128,129,18,1,1,1
429,430,4,0,1,1
81,82,7,0,1,0
152,153,8,1,0,0
158,159,7,0,1,0
292,293,2,0,0,1
325,326,3,1,0,0
51,52,6,0,1,1
471,472,7,0,1,0
124,125,1,0,0,0
230,231,15,1,0,1
338,339,5,1,1,1
399,400,6,0,1,1
500,84,26,1,0,0
465,466,9,0,0,0
113,114,6,1,0,0
416,417,8,0,1,1
99,100,9,0,0,0
234,235,2,0,1,0
366,367,7,1,1,1
202,203,2,1,0,0
491,492,19,1,1,0
420,421,4,0,1,0
441,442,4,0,1,1
278,478,27,0,1,1
231,232,7,1,0,1
300,301,17,0,1,1
200,201,10,0,1,0
